Latitude,Longitude
-29.558302,24.123580
-4.776509,33.958984
50.102223,-122.947067
21.161908,-86.851528
-13.163068,-72.545128
38.963745,35.243322
-9.189967,-75.015152
12.865416,-85.207229
-14.235004,-51.925280
35.861660,104.195397
-25.274398,133.775136
56.130366,-106.346771
4.570868,-74.297333
61.524010,105.318756
-40.900557,174.885971
-22.906847,-43.172896
60.472024,8.468946
47.162494,19.503304
-30.559482,22.937506
-3.373056,29.918886
53.412910,-8.243890
15.552727,48.516388
39.399872,-8.224454
-6.314993,143.955550
12.879721,121.774017
54.236107,-4.548056
7.539989,-5.547080
42.733883,25.485830
-29.609988,28.233608
-19.015438,29.154857
-18.766947,46.869107
17.570692,-3.996166
41.377491,64.585262
-0.023559,37.906193
-35.675147,-71.542969
22.396428,114.109497
45.1,15.2
-20.348404,57.552152
-18.665695,35.529562
-0.789275,113.921327
9.145000,40.489673
-40.463667,-63.616672
23.634501,-102.552784
46.818188,8.227512
-13.759029,-177.156097
8.619543,0.824782
15.199999,-86.241905
-4.038333,21.758664
41.902916,12.453389
43.942360,12.457777
